34;580489;戴尔(DELL)Latitude 3490 14英寸商用笔记本(i5-8250U 4G 500G HD Win10H 1年上门);5099.00
20;580536;惠普(HP) 星14-ce0015TU轻薄本 系列14.0英寸笔记本电脑(I5-8250U 8GB 256GB 金色);4599.00
988;546004;惠普(HP) EliteBook 828 G4 1LH22PC 12.5英寸轻薄笔记本电脑 i7-7500U/8G/256GSSD/集显;7299.00
244;579135;戴尔(DELL) 7370-1805 13.3英寸笔记本电脑 8GB 256GB 英特尔 酷睿 i7-8550U;7299.00
14782;568544;雷神 小钢炮ST-V5a 14英寸游戏本电脑 i7-7700HQ/8G/128GSSD+1T/GTX1050 2G独显;6299.00
3755;580861;神舟(HASEE)战神 T6-X5 笔记本 I5-7300HQ GTX1050战神吃鸡笔记本电脑 黑色 Z6-KP5D3;4199.00
104;579134;联想 Ideapad720S 14英寸轻薄笔记本电脑I5-8250U 8G 256G ;5899.00
692;572894;技嘉 赢刃Aero15X 15.6寸游戏笔记本电脑 i7-7700HQ/16G/512GSSD/GTX1070 8G独显;15499.00
2250;488440;神舟 优雅 X4-SL5S1 14英寸笔记本电脑 i5-6200U/8G/256GSSD/集显;3699.00
692;552895;技嘉 赢刃Aero15 15.6英寸轻薄游戏本电脑 i7-7700HQ/8G/256GSSD/GTX1060 6G独显;12299.00
141;576575;联想 小新潮7000 14英寸笔记本电脑 I5-8250U/4G/1T+128GSSD/集显;4999.00
214;574377;华为 Matebook X WT-W19 13英寸笔记本电脑 i7-7500/8G/512GSSD/集显;9688.00
1114;539526;戴尔 成就15-5568R-2625S 15.6英寸笔记本电脑 i5-7200U/4G/256GSSD/GT940MX 2G独显/指纹识别;4999.00
36;579562;惠普(hp)  畅游人Pavilion 15-ck005TX 15.6英寸笔记本电脑 i5-8250U 4G 256G SSD MX150 2G独显 Win10 银色;5288.00
20;580163;华为(HUAWEI) MateBook X Pro（Mach-W29B） 13.9英寸轻薄笔记本( i7-8550U 8G 256G 深空灰);9988.00
232;548401;联想 拯救者Y920 17.3英寸游戏本电脑 i7-7820HK/32G/1T+512GSSD/GTX1070 8G独显;18999.00
80;510328;联想 扬天商用 V110-14 14英寸笔记本电脑 赛扬N3350/4G/500G/集显;2309.00
30;550955;联想 扬天商用 V110-15 15.6英寸笔记本电脑 AMD-A9-9410/4G/500G/R5 2G独显;3049.00
20;577935;戴尔 Latitude3580 15.6英寸笔记本电脑 i3-6006U/4G/500G/R5 2G独显;3499.00
4782;580411;华硕(ASUS) 灵耀S4000VA8550 14英寸窄边框轻薄笔记本电脑(i7-8550U 8G 128GSSD+1T FHD IPS)灰色;5498.00
220;581777;三星(SAMSUNG)NP300E5M-X0ECN 15.6英寸笔记本电脑  酷睿 i5-7200U 4G 1T 2G独显 黑;3699.00
2038;581532;华硕顽石五代(ASUS)FL8000UF8550 15.6英寸笔记本电脑(i7-8550U 4G 1T MX130 2G独显)星空灰;3899.00
11;580828;宏碁(acer)暗影骑士AN515 15.6 英寸游戏本电脑(I7-8750HQ 8G 256GB固态  4G独显 WIN10 黑);7299.00
50;547351;联想 ideapad110-15 15.6英寸笔记本电脑 I7-6500U/4G/1T/R5 2G独显;4499.00
100;511441;联想 扬天商用 V110-14 14英寸笔记本电脑 AMD-E2-9010/4G/500G/R5 2G独显;2339.00
30;552848;联想 Ideapad310S-14 14英寸笔记本电脑 AMD-A9-9410/8G/1T/R5 2G独显;3999.00
30;577006;华硕 飞行堡垒二代FX53VD7300 15.6英寸游戏笔记本电脑 i5-7300HQ/8G/1T/GTX1050 2G独显;5999.00
461;549116;联想ThinkPad T470P(20J6A01DCD) 14英寸笔记本电脑 i5-7300HQ/8G/1T/GT940MX 2G独显/指纹识别;7799.00
597;541770;联想ThinkPad T570(20H90038CD) 15.6英寸笔记本 i5-7200U/8G/256GSSD/GTX940MX 2G独显;7628.00
61;529885;联想ThinkPad NEW S2(20J3A008CD) 13.3英寸触控超极本 i7-7500U/8G/256GSSD/集显;7999.00
178;549113;联想ThinkPad T470P(20J6A01BCD) 14英寸笔记本电脑 i7-7700HQ/8G/1T+128GSSD/GT940MX 2G独显/指纹识别;11599.00
1148;491399;联想ThinkPad 黑将 S5 (20G4A003CD) 15.6英寸笔记本 i5-6300HQ/4G/1T/GTX960M 2G独显;5519.00
151;549118;联想ThinkPad T470P(20J6A013CD) 14英寸笔记本电脑 i5-7300HQ/8G/128GSSD+500G/GT940MX 2G独显/指纹识别;8699.00
217;547414;联想ThinkPad E470(20H1A06QCD) 14英寸笔记本电脑 i7-7500U/16G/256GSSD/GT940M 2G独显;7299.00
96;577789;ThinkPad E480（20KNA00QCD） 14英寸笔记本电脑 i5-8250U/8G/256GSSD/RX550 2G独显;5588.00
40;577464;ThinkPad X270(20HNA04HCD) 12.5英寸笔记本电脑 i5-7200U/8G/128GSSD+1T/集显;7499.00
85;576481;ThinkPad R480(20KRA002CD)14英寸笔记本电脑 i7-8550U/8G/256GSSD/R5 2G独显;7299.00
5;577246;ThinkPad E580(20KS002MCD) 15英寸笔记本电脑 i7-8550U/8G/1T+128GSSD/RX550 2G独显;7799.00
30;576473;ThinkPad R480(20KRA000CD) 14英寸笔记本电脑 i5-8250U/8G/256GSSD/R5 2G独显;6288.00
41;500354;惠普(HP) ENVY 15-as109TU 15.6英寸二合一笔记本电脑 i7-7500U/8G/512GSSD/集显;5499.00
600;534935;联想ThinkPad E470(20H1A01LCD) 14英寸笔记本电脑 i5-6200U/4G/500G/GT920M 2G独显;3559.00
23;548404;联想ThinkPad S2(20GUA011CD) 13.3英寸笔记本电脑 I5-6300U/8G/256GSSD/集显;4999.00
88;500366;惠普(HP) ENVY 15-as110TU 15.6英寸触控超极本 i7-7500U/8G/512GSSD/集显;5099.00
101;565768;联想ThinkPad T470s(20HFA00YCD) 14英寸笔记本电脑 i5-7200U/8G/256GSSD/集显;8299.00
47;499688;惠普(HP) 13-v116TU 13.3英寸笔记本电脑 i7-7500U/8G/256GSSD/集显;7288.00
74;547412;联想ThinkPad E470(20H1A06MCD) 14英寸笔记本电脑 i5-7200U/16G/1T/GT920M 2G独显;5899.00
541;554551;惠普(HP) 畅游人 x360 14-ba048TX 14英寸超薄笔记本电脑 i5-7500/8G/1T+128GSSD/GT940Mx 2G独显;5799.00
6835;578355;ThinkPad X280(20KFA000CD)12.5英寸触控轻薄笔记本电脑(i5-8250U 8G 256GSSD 集显);8498.00
0;582347;联想ThinkPad E480（20KNA017CD） 14.0英寸轻薄商用笔记本电脑(I3-7020U 4G 500GB 集显);3739.00
0;582348;联想ThinkPad E480（20KNA019CD） 14.0英寸轻薄商用笔记本电脑(I3-7020U 8G 500GB 集显);4189.00
27;547411;联想ThinkPad X270(20HNA001CD) 12.5英寸笔记本电脑 i5-7200U/8G/128GSSD+1T/集显;7488.00
30;561374;联想ThinkPad S5(20JAA002CD) 15.6英寸游戏笔记本电脑 i7-7700H/8G/1T+180GSSD/GTX1050Ti 2G独显;9599.00
2;538272;联想ThinkPad T460s(20F9A02MCD) 14英寸笔记本电脑 i7-6600U/8G/256GGSSD/GT930M 2G独显;12999.00
227;578364;ThinkPad X280(20KFA008CD)12.5英寸轻薄笔记本电脑(i7-8550U 8G 256GSSD集显);9498.00
10;514876;联想 昭阳 E42-80 14英寸笔记本电脑 i3-7100u/4G/500G/R5 2G独显;3399.00
4;578402;ThinkPad E480 笔记本电脑 O2O_20KNA00CCD 14英寸联想笔记本 i5-8250U8GB/1TB+128GB 2G独显);6299.00
48;500349;惠普(HP) 畅游人 14-al127TX 14英寸笔记本电脑 i5-7200U/4G/500G/GT940MX 2G独显;3829.00
6;555263;戴尔 Latitude 3480 14英寸笔记本电脑 i7-7500U/8G/1T/R5 2G独显;4999.00
1418;541755;联想ThinkPad E470(20H1A031CD) 14英寸笔记本电脑 i3-6006U/4G/256GSSD/2G独显;3599.00
21;519098;联想ThinkPad E470(20H1001UCD) 14英寸笔记本电脑 i7-7500U/8G/500G/GT940M 2G独显;6499.00
202;579218;ThinkPad T480 （20L5A00MCD） 14英寸笔记本电脑(I7-8550U 8G 512G 2G独显 ;9998.00
2;579219;ThinkPad X1 Carbon 2018 （20KH000BCD）14英寸超薄本 i5-8250U 8G 512GSSD FHD;10899.00
217;439708;惠普(HP) ENVY 14-j102TX 14英寸笔记本电脑 i5-6200U/4G/500G/GTX950M 4G独显;4699.00
34944;582189;戴尔(DELL)游匣G3（15PR-7749） 15.6英寸游戏笔记本电脑(i7-8750H 8G 16G傲腾闪存+1T GTX1050Ti 4G独显 ）;6499.00
0;582191;戴尔(DELL) G3 3579-R1745BL 15.6英寸笔记本电脑 i7 4G 1T+128G 2G  ;6999.00
0;582188;三星(SAMSUNG)NP340XAA-K09 14英寸轻薄本笔记本电脑 i5-8250U 4G 256G 集显;3999.00
88;582195;三星(SAMSUNG) NP500R3M-K0ACN 13.3英寸  笔记本电脑  双核 4G 128G SSD;3699.00
215;582196;三星(SAMSUNG)NP300E5M-L07CN 15.6英寸笔记本电脑  双核 4G 1T ;2499.00
0;582190;惠普(HP) Laptop14s-cr0006TU 14.0英寸轻薄本笔记本(i3-7020I 4G+1T+16G 集显);3499.00
0;582194;宏碁(acer) S30-10-506V 14英寸笔记本电脑 (i5-7200U/4G/128G/集显/);3999.00
0;582200;联想(Lenovo)昭阳E52-80  15.6英寸笔记本电脑(I5-7200U 4G 1TB 2G独显 ;5699.00
0;582199;三星(SAMSUNG)NP340XAA-K0A 14英寸轻薄本笔记本电脑 i5-8250U 4G 256G 集显;3999.00
532;492387;联想ThinkPad 黑将 S5(20G4A00NCD) 15.6英寸游戏笔记本 i7-6700HQ/4G/1T/GTX960M 2G独显;6799.00
43;580100;ThinkPad  S2 2018（20L1A00ACD）13.3英寸轻薄笔记本电脑(i7-8550U/Windows 10 家庭版/16GB/512GB);11099.00
5416;578356;ThinkPad X280(20KFA00BCD)12.5英寸触控轻薄笔记本电脑(i7-8550U 16G 512GSSD集显);12998.00
42;576170;"ThinkPad X270-20K6A01HCD 12.5英寸笔记本电脑

 i5-6200U/8G/500G/集显";5878.00
20;493759;联想ThinkPad 黑将 S5(20G4A008CD) 15.6英寸游戏笔记本 i7-6700HQ/8G/128GSSD+1T/GTX960M 2G独显;8099.00
15;502169;联想ThinkPad T460(20FNA068CD) 14英寸笔记本电脑 i5-6200U/4G/500G/GT940MX 2G独显;6299.00
51;547426;联想ThinkPad X270(20K6A00CCD) 12.5英寸笔记本电脑 I3-6006U/4G/1T/集显;5299.00
24;541771;联想ThinkPad T570(20H9003ACD) 15.6英寸笔记本电脑 i7-7500U/8G/256GSSD/GTX940MX 2G独显;9999.00
39;500331;惠普(HP) Spectre 13-v115TU 13.3英寸笔记本电脑 i5/8G/256GSSD/集显;6999.00
0;576480;ThinkPad R480（20KRA004CD）14英寸笔记本电脑 i5-8250U/8G/500G/R5 2G独显;4999.00
23;547422;联想ThinkPad T470(20HDA003CD) 14英寸笔记本电脑 i5-7200U/8G/500G/GT940MX 2G独显;6699.00
143;500329;惠普(HP) 畅游人Pavilion 15-AU145TX 15.6英寸笔记本电脑 i5-7200U/4G/500G/GT940MX 2G独显;3899.00
13;534931;联想ThinkPad 黑将S5(20G4A017CD) 15.6英寸游戏笔记本 i5-6300HQ/8G/1T/GTX960 2G独显;5999.00
72;547415;联想ThinkPad T470(20HDA01LCD) 14英寸笔记本电脑 i7-7500U/8G/500G/GT940MX 2G独显;7099.00
1;579073;ThinkPad T480S （20L7002LCD)14英寸超薄笔记本电脑(八代I5-8250U 8G 256G固 2G独 高分屏);9399.00
81;498458;惠普(HP) 15-ax102TX 暗影精灵2代 15.6英寸游戏笔记本 i5-6300HQ/8G/1T+128GSSD/RX460 4G独显;5399.00
0;577243;ThinkPad E580(20KS0028CD) 15.6英寸笔记本电脑 i5-8250U/8G/500G+128GSSD/RX550 2G独显;6099.00
2003;559988;微星 GP72MVR 7RFX-621CN 17.3英寸游戏本电脑 i7-7700HQ/8G/1T+128GSSD/GTX1060 6G独显;7999.00
30;547420;联想ThinkPad T470(20HD002YCD) 14英寸笔记本电脑 i7-7500U/8G/128G+1T/GT940MX 2G独显;9999.00
731;511477;联想ThinkPad E470(20H1001SCD) 14英寸笔记本电脑 i5-7200U/8G/1T/GT920MX 2G独显;4723.00
6;490314;联想ThinkPad T560 (20FHA00FCD) 15.6英寸笔记本 I7-6600U/4G/500G/GT940MX 2G独显;7299.00
97;580447;微星 MSI GT83 8RG-020CN 18.4寸游戏本(i7-8850H 16G*2 1T+256G*2 SSD 双GTX1080 8G RGB机械键盘)黑;38888.00
2081;580119;华硕(ASUS) 灵耀S4000UA 14.0英寸超轻薄笔记本 电脑(i5-7200U 4G  256GB SSD 蓝灰色);4199.00
11;579458;华硕灵耀(ASUS)灵耀U3100 13.3英寸轻薄本笔记本电脑(Intel i5-8250 8G 256GB 灰);6999.00
22;569914;宏碁 SF113-31-C3SH 13.3英寸笔记本电脑 N3450/4G/128GSSD/集显;3299.00
132;569390;戴尔 Latitude 3380 13.3英寸商用笔记本  i3-6006U/4G/500G/集显;3199.00
98421;577177;戴尔 Vostro5468 D160 14英寸笔记本电脑 i5-7200U/4G/256GSSD/集显;3999.00
3;577239;ThinkPad E480(20KNA001CD) 14英寸笔记本电脑 i5-8250U/8G/500G+128GSSD/RX550 2G独显;5499.00
583;557335;戴尔 Latitude 3480 14英寸笔记本电脑 I5-6200U/4G/500G/集显;3599.00
339;561498;宏碁 威武骑士 A715-71G-54AP 15.6英寸游戏笔记本 i5-7300HQ/4G/1T+128GSSD/GTX1050 2G独显;5699.00
3;547407;联想ThinkPad X270(20HNA004CD) 12.5英寸笔记本电脑 i7-7500U/8G/512GSSD/集显;11849.00
5;547356;联想 扬天V720-14 14英寸笔记本电脑 I5-7200U/4G/256GSSD/GFGT940MX 2G独显;6599.00
81;554657;苹果(Apple) MacBook MNYG2CH/A 12英寸笔记本电脑 I5处理器/8G/512GSSD/集显;10863.00
0;582073;联想(Lenovo)昭阳E52-80 15.6英寸笔记本电脑(I5-7200U 8G 1TB 2G独显);6199.00
0;582069;联想(Lenovo)昭阳E42-80 14英寸笔记本电脑(I3-6100U 4G 1TB 2G独显);4699.00
17954;582077;宏碁(Acer)蜂鸟SF314-54-5472  14英寸全金属笔记本电脑SF314(i5-8250U 8G 128G SSD+1T IPS 指纹)樱粉金;4849.00
0;582076;惠普(HP)430 G5（2WM02PA） 13.3英寸笔记本(i5-8250U/4G/500G/集显;8000.00
0;582074;联想(Lenovo)昭阳K21-80 12.5英寸笔记本电脑(i3-6003U 4G 500G 集显);5149.00
0;582067;惠普HP ENVYx360（ag0006AU） 13 13.3英寸翻转轻薄本笔记本电脑(R3-2300U 8GB 256GB IPS触控屏);4800.00
0;582068;联想(Lenovo)昭阳E42-80 14英寸笔记本电脑(I5-7200U 8G 1TB+256GSSD 2G独显);7199.00
0;582118;火影 地狱火 X6 15.6英寸笔记本电脑(i7-8750h 8G 256GSSD GTX1060 6G);7199.00
0;582080;联想(Lenovo)T470p（20J6A01ACD） 14英寸笔记本电脑(I7-7700HQ 8G 1T 2G独显 );13399.00
0;582070;联想(Lenovo)昭阳K42-80 14英寸笔记本电脑(I7-7500U 8G 512GSSD 2G独显);10299.00
0;582079;惠普(HP)256 G6（1RR89PA） 15英寸商用笔记本电脑(i5-7200U 4G 1T DVDRW 2G Win10H );4091.00
0;582075;联想(Lenovo)昭阳K42-80 14英寸笔记本电脑(I5-7200U 4G 256GSSD 2G独显 );7199.00
0;582071;联想(Lenovo)昭阳E52-80 15.6英寸笔记本电脑(I7-7500U 8G 1TB 2G独显);6399.00
0;582072;联想(Lenovo)昭阳E52-80 15.6英寸笔记本电脑(I7-7500U 4G 1TB 2G独显 );6199.00
60;547424;联想ThinkPad E570(20H5A005CD) 黑侠 15.6英寸游戏本电脑 i5-7200U/4G/128SSD/GTX950M 2G独显;4549.00
400;557311;联想ThinkPad X270(20K6A00ECD) 12.5英寸笔记本电脑 i5-6200U/8G/256GSSD/集显;7699.00
11;490310;联想ThinkPad T560 (20FHA00GCD) 15.6英寸笔记本 I7-6600U/4G/256GSSD/GT940MX 2G独显;8888.00
2613;565183;外星人 15C-R2858S 15.6英寸游戏本电脑 i7-7820HK/32G/512GSSD+1T/GTX1080 8G独显;25699.00
11;560513;联想ThinkPad X1 Yoga(20JDA00GCD) 14英寸轻薄笔记本电脑 i7-7500U/8G/512GSSD/集显;17999.00
33;580015;联想ThinkPad S2（20L1A00DCD） 13.3英寸轻薄笔记本电脑(C3965U 4GB 128GSSD );4199.00
4984;575114;华硕 A580UR8250 15.6英寸笔记本电脑 I5-8250/4G/500G/930MX 2G独显;3949.00
3055;566976;联想 扬天商用 V110-15 15.6英寸笔记本电脑 AMD-E2-9010/4G/128GSSD/R5 2G独显;2549.00
39;565776;宏碁 蜂鸟Swift3 SF314-52G-54WX 14英寸全金属超薄笔记本 i5-8250U/8G/256GSSD/GTMX150 2G独显;6299.00
7;547413;联想ThinkPad E470(20H1A04RCD) 14英寸笔记本电脑 i5-7200U/8G/180GSSD/GT940MX 2G独显;4999.00
577;541795;戴尔 Latitude 7480 14英寸笔记本电脑 I5-7200U/4G/256GSSD/集显;5099.00
3119;564230;机械师 T58-Ti3 15.6英寸游戏本电脑 i7-7700HQ/8G/128GSSD+1T/GTX1050Ti 4G独显;6399.00
0;578362;ThinkPad S2 Yoga 2018(20L2A002CD)13.3英寸翻转触控轻薄笔记本电脑(i7-8550U 16G 512GSSD集显);12099.00
13;561373;联想ThinkPad 黑将S5(20JA000UCD) 15.6英寸笔记本电脑 i7-7700HQ/8G/1T+256GSSD/GTX1050Ti 2G独显 ;10899.00
2;547410;联想ThinkPad X270(20HNA01NCD) 12.5英寸笔记本电脑 i7-7500U/16G/128GSSD+1T/集显;11899.00
1100;533727;联想ThinkPad E470(20H1A004CD) 14英寸笔记本电脑 i7-7500U/8G/256GSSD/GT920M 2G独显;4799.00
2;578357;ThinkPad T480 笔记本电脑 20L5001SCD  14英寸轻薄笔记本电脑 8GB/500GB+128GB SSD/独显;8399.00
14982;533873;雷神 Dino-X7a 15.6英寸游戏笔记本 I7-7700HQ/16G/256GSSD+1T/GTX1070 8G独显;11999.00
15082;533872;雷神 Dino-X5 15.6英寸游戏笔记本 I7-7700HQ/8G/128GSSD+1T/GTX1050Ti 4G独显;7399.00
680;580650;惠普 (HP)星 14-ce0016TU 14英寸轻薄笔记本电脑(i5-8250U 8G 256G-PSD UMA FHD IPS)粉;4799.00
270;549110;联想ThinkPad E470-20H1A038CD 14英寸笔记本电脑 i3-7100U/8G/256GSSD/GT920MX 2G独显;4099.00
416;579484;雷神(ThundeRobot)911Dino 15.6英寸游戏本笔记本电脑(i7-8750 16GB 256GB+1TB GTX1070 8G );11999.00
1510;579443;华硕(ASUS)灵耀S4100 14英寸轻薄本笔记本电脑(Intel i5-8250U 8G 500GB+128GB 2G独显);5399.00
537;559987;微星 PL62 7RC-005CN 15.6英寸游戏本电脑 i7-7700HQ/4G/1T/MX150 2G独显;4299.00
906;574368;华硕 灵耀U4000UQ7500 14英寸笔记本电脑 i7-7500/8G/512SSD/940MX 2G独显;5699.00
23;580754;标配华为MATEBOOK X (WT-W09)(I5 8G+256G+扩展坞) 深空灰 商务轻薄笔记本电脑，;7187.00
23;580755;标配华为MATEBOOK X (WT-W09) (I5 4G+256G+扩展坞) 深空灰 商务轻薄笔记本电脑;5988.00
37;549111;联想ThinkPad E570(20H5A056CD) 15.6英寸笔记本电脑 i3-7100U/4G/500G/GT920MX 2G独显;3019.00
523;572302;华为 MateBook D PL-W19 15.6英寸轻薄笔记本电脑 i5-7200U/4G/500G/940MX 2G独显;3809.00
70;527860;联想ThinkPad X1 Carbon(20FBA085CD) 14英寸笔记本电脑 i5-6200U/8G/180GSSD/集显;8399.00
55;554475;联想ThinkPad E570(20H5A04WCD) 15.6英寸笔记本电脑 赛扬3865U/4G/500G/集显;2499.00
2;581960;戴尔DELL XPS-9570-1845 15.6英寸轻薄窄边框笔记本电脑(i7-8750H 16G 512GSSD GTX1050Ti  4G独显 );16999.00
188;569928;微星 GF62VR 7RF -1014CN 15.6英寸笔记本电脑 I7-7700HQ/8G/128GSSD+1T/GTX1060 6G独显;8999.00
878;547357;联想 扬天商用 V720-14 14英寸笔记本电脑 I7-7500U/8G 256GSSD/GT940MX 2G独显;7279.00
21;526366;联想ThinkPad E570(20H5A020CD) 15.6英寸笔记本电脑 i5-7200U/4G/500G/GT940MX 2G独显;4799.00
34;460304;联想ThinkPad E560(20EVA00KCD) 15.6英寸笔记本电脑 i5-6200U/4G/500G/2G独显;4299.00
328;577367;华硕 顽石畅玩版F540UP8250 15.6英寸笔记本电脑 i5-8250U/4G/500G/2G独显;3299.00
1103;580312;华硕(ASUS)灵耀S4000VA8250  14.0英寸轻薄本笔记本电脑Intel i5-8250U 4GB 256GB SSD 金;4499.00
2;578050;ThinkPad R480（20KRA006CD） 14英寸笔记本电脑 i5-8250U/8G/500G+128GSSD/R5 2G独显;5999.00
0;581974;联想(Lenovo)E480  14英寸笔记本电脑(I7-8550U 8G 1T+128SSD 2G独显 );9599.00
0;581963;戴尔(DELL) Latitude 3490 14英寸笔记本 ( I7-8550U 8G 256G 2G独 黑);7050.00
90;581953;宏碁(Acer)蜂鸟SF314-52-57D7 14.0英寸轻薄本笔记本电脑(i5-72000U 4G 128GB IPS Win10);3855.00
2;581959;戴尔DELLXPS-9570-1745 15.6英寸轻薄窄边框笔记本电脑(i7-8750H 8G 128GSSD+1T GTX1050Ti  4G独显);13999.00
0;581961;戴尔(DELL)Latitude 3580 15.6英寸商用笔记本(i5-7200U 4G 1TB 2G独显 );3649.00
100;581962;宏碁(Acer)蜂鸟SF315-51G-52A8 15.6英寸轻薄本笔记本电脑(i5-7200U 8G 256GB 2G Win10);4866.00
15;548684;华硕 S7VM7700 玩家国度ROG 17.3英寸游戏本电脑 i7-7700HQ/16G/1T+128GSSD/GTX1060 6G独显;11999.00
0;579919;联想(Lenovo)昭阳E52 15.6英寸笔记本电脑(I7-7500U 8G 1TB 2G独显);7125.00
5;493768;联想ThinkPad 黑将 S5(20G4A00MCD) 15.6英寸笔记本电脑 i7-6700HQ/4G/1T/GTX960M 2G独显;6799.00
0;577792;ThinkPad E480（20KNA00RCD） 14英寸笔记本电脑 i5-8250U/8G/1T+128GSSD/RX550 2G独显;6499.00
0;579221;ThinkPad X280 （20KFA00ACD） 12.5英寸笔记本电脑(i7-8550U 8GB 256GB固态);10999.00
927;580936;惠普(HP)Envy X360 13-ag0007AU 13.3英寸超轻薄翻转笔记本电脑(R5-2500U 8G 256G PCIE FHD IPS触控屏);4999.00
0;476977;联想(ThinkPad) X1 Carbon 20FBA010CD i5-6200U 8GB 256GSSD 集成显卡 14英寸笔记本电脑;8999.00
37;490286;惠普(HP) 畅游人 x360 13-U014TU 13.3英寸触控笔记本电脑 I5-6200U 4G 500G 集显 蓝牙;3968.00
2;493789;惠普(HP) 15-as027TU 15.6英寸笔记本电脑 i5-6200U/8G/1T+128GSSD/集显;5393.00
0;577041;ThinkPad P51s（20HBA008CD） 15.6英寸笔记本电脑 i7-7500U/8G/512GSSD/M520 2G独显;15999.00
2;479248;惠普(HP) EliteBook 1040 G3 P4P76PT 14英寸商务笔记本(i7-6600U 8G 512GSSD 集成显卡);8980.00
78;500361;惠普(HP) 畅游人 14-al128TX 14英寸笔记本电脑 i5-7200U/4G/500G/GT940MX 2G独显;3788.00
2206;569918;机械师 T58-Gi1 15.6英寸游戏笔记本电脑 i7-7700HQ/8G/128GSSD+1T/GTX1050Ti 4G独显;6299.00
1;565674;戴尔 Latitude 5480 14英寸笔记本电脑 I3-7100U/4G/500G/集显;5209.00
0;550983;联想ThinkPad T470(20HDA008CD) 14英寸笔记本电脑 I5-7200U/8G/512GSSD/GT940MX 2G独显;9325.00
0;527863;联想ThinkPad X1 Carbon(20FBA084CD) 14英寸笔记本电脑 i5-6200U/4G/180GSSD/集显;7899.00
1;493784;惠普(HP) 14-AL071tx 14英寸笔记本电脑 i5-6200U/4G/500G/GT940M 4G独显;4068.00
0;580645;ThinkPad P52S-06CD 15.6英寸移动工作站笔记本电脑(i7-8550U 8G 500G 2G独显);12099.00
0;580484;ThinkPad P52S-05CD 15.6英寸移动工作站笔记本电脑(i7-8550U 4G 1T 2G独显 高分屏);11399.00
3;529880;联想ThinkPad 黑将 S5(20G4A014CD) 15.6英寸游戏笔记本 i5-6700HQ/8G/1T/GTX960M 2G独显;7766.00
13;478097;联想ThinkPad New S2 (20GUA005CD) 13.3英寸笔记本电脑 i5-6200U/8G/256GSSD/集显;5699.00
0;580398;联想(Lenovo) 昭阳K42 商用笔记本 14英寸窄边框 I5-7200U 8G 256G 2GB独显;6899.00
1;579930;联想ThinkPad E480（20KNA014CD） 14英寸轻薄笔记本电脑 (I7-8550U 8G 1T+128G固 2G独显);7599.00
53;554675;外星人 ALW13C-R2715S 13.3英寸触控游戏本 i7-7700HQ/8G/512GSSD/GTX1050Ti 4G独显;14999.00
0;575382;ThinkPad A475(20KL0006CD) 14英寸笔记本电脑 A12-9800B/8G/256GSSD/集显;6599.00
0;569366;ThinkPad X270(20HNA044CD)12.5英寸轻薄笔记本电脑 i5-7200U/8G/128GSSD+1T/集显;8899.00
1;578672;ThinkPad E580(20KS002BCD) 15.6英寸笔记本电脑(I5-8250U 8G 1T+128G 2G独 高分屏);6599.00
1;573349;联想 ideapad320S-15 15.6英寸笔记本电脑 A10-9620P/4G/256GSSD/R5 2G独显;4299.00
10;577936;戴尔 Latitude3580 15.6英寸笔记本电脑 i5-6200U/4G/500G/R5 2G独显;3388.00
0;578054;ThinkPad T470p（20J6A02ECD） 14英寸笔记本电脑  i7-7700HQ/16G/512GSSD/940MX 2G独显;15499.00
20;534934;联想ThinkPad E470(20H1A01PCD) 14英寸笔记本电脑 i5-6200U/8G/500G/GT920M 2G独显;4619.00
6;468954;三星 NP900X5L-K02CN 15.0英寸超薄笔记本电脑 i5-6200U/4G/128GSSD/集显;6288.00
0;581667;神舟(HASEE)战神Z7M-KP7S 15.6英寸 游戏本笔记本电脑(i7-8750H 8G 256GSSD GTX1050 Ti 4G独显);5766.00
0;552937;外星人 ALW17C-R2858S 17.3英寸游戏本电脑 i7-7820HK/32G/1TSSD+1T/GTX1080 8G独显;33599.00
0;578059;ThinkPad X270（20HNA04GCD） 12.5英寸笔记本电脑 i5-7200U/8G/500G/集显;5999.00
1;578609;小米(MI)Air 13.3英寸轻薄笔记本电脑(i5-8250U 8G 256GSSD MX150 FHD 预装Office 指纹版)灰;4999.00
0;566792;戴尔 Latitude 3480 14英寸笔记本电脑 I5-6200U/4G/500G/2G独显;5009.00
58;432374;惠普(HP) ENVY 15-ae125TX 15.6英寸游戏笔记本 i7-6500U/8G/1T/GTX950M 4G独显;5939.00
9;468956;三星 NP900X5L-K01CN 15英寸笔记本电脑 i7-6500U/8G/256GSSD/集显;7948.00
0;577466;ThinkPad R480(20KRA001CD) 14英寸笔记本电脑 i5-8250U/8G/500G+128GSSD/R5 2G独显 ;6699.00
10;580017;联想ThinkPad S2（20L1A00CCD） 13.3英寸轻薄笔记本电脑(C3965U 4GB 256GSSD );4899.00
0;569378;ThinkPad X1 Carbon 2017(20HRA032CD)14英寸轻薄笔记本电脑 i7-7500U/8G/256GSSD/集显;12999.00
201;549108;联想ThinkPad E460(20ETA061CD) 14英寸笔记本电脑 i7-6498DU/4G/500G/R7 2G独显;4399.00
8;490312;联想ThinkPad T560 (20FHA00ECD) 15.6英寸笔记本 I5-6200U/4G/256GSSD/GT940MX 2G独显;5999.00
7257;549107;联想ThinkPad E460(20ETA063CD) 14英寸笔记本电脑 i7-6498DU/8G/1T/R7 2G独显;4899.00
